Time,gENROU.delta,gENROU.PELEC,iEEEG1.PMECH,gENROU.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
1.73806, 6.88057, 0.379913, 0.403006, -0.00310554, 0.999112, 0.941879, 0.95358, 0.945961
1.73906, 6.8247, 0.378931, 0.403007, -0.00310244, 0.999085, 0.941824, 0.953519, 0.945899
1.74006, 6.76888, 0.377952, 0.403008, -0.00309921, 0.999056, 0.941769, 0.953457, 0.945838
1.74106, 6.71313, 0.376976, 0.403009, -0.00309586, 0.999028, 0.941714, 0.953395, 0.945776
1.74206, 6.65743, 0.376002, 0.40301, -0.00309239, 0.999, 0.941659, 0.953333, 0.945714
1.74306, 6.6018, 0.37503, 0.403012, -0.0030888, 0.998971, 0.941604, 0.953271, 0.945652
1.74406, 6.54623, 0.374061, 0.403013, -0.00308508, 0.998942, 0.941549, 0.953209, 0.94559
1.74506, 6.49073, 0.373095, 0.403015, -0.00308125, 0.998913, 0.941493, 0.953146, 0.945527
1.74606, 6.43531, 0.372131, 0.403016, -0.00307729, 0.998884, 0.941438, 0.953084, 0.945465
1.74706, 6.37995, 0.37117, 0.403018, -0.00307321, 0.998855, 0.941382, 0.953022, 0.945403
1.74806, 6.32467, 0.370212, 0.40302, -0.00306902, 0.998825, 0.941327, 0.95296, 0.945341
1.74906, 6.26946, 0.369256, 0.403022, -0.0030647, 0.998795, 0.941271, 0.952898, 0.945278
1.75006, 6.21434, 0.368304, 0.403024, -0.00306027, 0.998765, 0.941215, 0.952836, 0.945216
1.75106, 6.15929, 0.367354, 0.403026, -0.00305571, 0.998735, 0.941159, 0.952773, 0.945154
1.75206, 6.10433, 0.366407, 0.403028, -0.00305104, 0.998705, 0.941103, 0.952711, 0.945091
1.75306, 6.04946, 0.365463, 0.403031, -0.00304625, 0.998675, 0.941047, 0.952649, 0.945029
1.75406, 5.99467, 0.364522, 0.403033, -0.00304134, 0.998644, 0.940991, 0.952587, 0.944966
1.75506, 5.93997, 0.363584, 0.403035, -0.00303631, 0.998613, 0.940935, 0.952525, 0.944904
1.75606, 5.88536, 0.362649, 0.403038, -0.00303117, 0.998582, 0.940879, 0.952463, 0.944841
1.75706, 5.83084, 0.361717, 0.403041, -0.00302591, 0.998551, 0.940823, 0.9524, 0.944779
1.75806, 5.77643, 0.360788, 0.403044, -0.00302053, 0.99852, 0.940767, 0.952338, 0.944716
1.75906, 5.7221, 0.359862, 0.403046, -0.00301504, 0.998489, 0.94071, 0.952276, 0.944654
1.76006, 5.66788, 0.35894, 0.403049, -0.00300943, 0.998458, 0.940654, 0.952214, 0.944591
1.76106, 5.61376, 0.358021, 0.403052, -0.00300371, 0.998426, 0.940598, 0.952152, 0.944529
1.76206, 5.55975, 0.357105, 0.403055, -0.00299787, 0.998395, 0.940541, 0.95209, 0.944466
1.76306, 5.50584, 0.356192, 0.403059, -0.00299192, 0.998363, 0.940485, 0.952028, 0.944404
1.76406, 5.45204, 0.355282, 0.403062, -0.00298585, 0.998331, 0.940428, 0.951966, 0.944341
1.76506, 5.39835, 0.354376, 0.403065, -0.00297967, 0.998299, 0.940372, 0.951904, 0.944279
1.76606, 5.34477, 0.353473, 0.403069, -0.00297338, 0.998267, 0.940315, 0.951843, 0.944216
1.76706, 5.29131, 0.352574, 0.403072, -0.00296697, 0.998234, 0.940259, 0.951781, 0.944154
1.76806, 5.23796, 0.351678, 0.403076, -0.00296045, 0.998202, 0.940202, 0.951719, 0.944092
1.76906, 5.18473, 0.350786, 0.40308, -0.00295382, 0.99817, 0.940146, 0.951658, 0.944029
1.77006, 5.13162, 0.349897, 0.403084, -0.00294708, 0.998137, 0.940089, 0.951596, 0.943967
1.77106, 5.07863, 0.349011, 0.403088, -0.00294023, 0.998104, 0.940033, 0.951535, 0.943905
1.77206, 5.02577, 0.34813, 0.403092, -0.00293326, 0.998072, 0.939977, 0.951473, 0.943843
1.77306, 4.97303, 0.347251, 0.403096, -0.00292619, 0.998039, 0.93992, 0.951412, 0.943781
1.77406, 4.92042, 0.346377, 0.4031, -0.00291901, 0.998006, 0.939864, 0.951351, 0.943719
1.77506, 4.86795, 0.345506, 0.403104, -0.00291171, 0.997973, 0.939807, 0.95129, 0.943657
1.77606, 4.8156, 0.344639, 0.403109, -0.00290431, 0.99794, 0.939751, 0.951229, 0.943595
1.77706, 4.76339, 0.343775, 0.403113, -0.0028968, 0.997907, 0.939695, 0.951168, 0.943533
1.77806, 4.71132, 0.342915, 0.403118, -0.00288918, 0.997873, 0.939638, 0.951107, 0.943471
1.77906, 4.65938, 0.342059, 0.403122, -0.00288146, 0.99784, 0.939582, 0.951046, 0.94341
1.78006, 4.60758, 0.341207, 0.403127, -0.00287363, 0.997807, 0.939526, 0.950985, 0.943348
1.78106, 4.55593, 0.340359, 0.403132, -0.00286569, 0.997773, 0.93947, 0.950925, 0.943287
1.78206, 4.50442, 0.339514, 0.403137, -0.00285764, 0.997739, 0.939414, 0.950864, 0.943225
1.78306, 4.45305, 0.338674, 0.403142, -0.00284949, 0.997706, 0.939358, 0.950804, 0.943164
1.78406, 4.40183, 0.337837, 0.403147, -0.00284124, 0.997672, 0.939302, 0.950744, 0.943103
1.78506, 4.35077, 0.337005, 0.403152, -0.00283288, 0.997639, 0.939246, 0.950684, 0.943042
1.78606, 4.29985, 0.336176, 0.403157, -0.00282442, 0.997605, 0.93919, 0.950624, 0.942981
1.78706, 4.24909, 0.335352, 0.403162, -0.00281585, 0.997571, 0.939134, 0.950564, 0.94292
1.78806, 4.19848, 0.334531, 0.403168, -0.00280718, 0.997537, 0.939079, 0.950505, 0.942859
1.78906, 4.14803, 0.333715, 0.403173, -0.00279841, 0.997504, 0.939023, 0.950445, 0.942799
1.79006, 4.09773, 0.332902, 0.403178, -0.00278953, 0.99747, 0.938968, 0.950386, 0.942738
1.79106, 4.0476, 0.332094, 0.403184, -0.00278055, 0.997436, 0.938912, 0.950327, 0.942678
1.79206, 3.99763, 0.33129, 0.40319, -0.00277148, 0.997402, 0.938857, 0.950268, 0.942618
1.79306, 3.94783, 0.33049, 0.403196, -0.0027623, 0.997368, 0.938802, 0.950209, 0.942558
1.79406, 3.89819, 0.329695, 0.403201, -0.00275302, 0.997334, 0.938747, 0.95015, 0.942498
1.79506, 3.84872, 0.328903, 0.403207, -0.00274364, 0.9973, 0.938692, 0.950092, 0.942438
1.79606, 3.79942, 0.328116, 0.403213, -0.00273417, 0.997266, 0.938637, 0.950033, 0.942379
1.79706, 3.75029, 0.327333, 0.403219, -0.00272459, 0.997232, 0.938582, 0.949975, 0.942319
1.79806, 3.70133, 0.326555, 0.403226, -0.00271492, 0.997198, 0.938528, 0.949917, 0.94226
1.79906, 3.65255, 0.325781, 0.403232, -0.00270515, 0.997164, 0.938473, 0.949859, 0.942201
1.80006, 3.60395, 0.325011, 0.403238, -0.00269528, 0.99713, 0.938419, 0.949802, 0.942142
1.80106, 3.55552, 0.324246, 0.403244, -0.00268532, 0.997096, 0.938365, 0.949744, 0.942084
1.80206, 3.50727, 0.323485, 0.403251, -0.00267526, 0.997062, 0.938311, 0.949687, 0.942025
1.80306, 3.45921, 0.322728, 0.403258, -0.00266511, 0.997028, 0.938257, 0.94963, 0.941967
1.80406, 3.41133, 0.321976, 0.403264, -0.00265486, 0.996994, 0.938203, 0.949573, 0.941909
1.80506, 3.36363, 0.321229, 0.403271, -0.00264452, 0.99696, 0.938149, 0.949517, 0.941851
1.80606, 3.31612, 0.320485, 0.403278, -0.00263408, 0.996926, 0.938096, 0.94946, 0.941793
1.80706, 3.2688, 0.319747, 0.403285, -0.00262355, 0.996893, 0.938043, 0.949404, 0.941735
1.80806, 3.22168, 0.319013, 0.403291, -0.00261293, 0.996859, 0.93799, 0.949348, 0.941678
1.80906, 3.17474, 0.318284, 0.403298, -0.00260222, 0.996825, 0.937937, 0.949292, 0.941621
1.81006, 3.12799, 0.317559, 0.403306, -0.00259142, 0.996791, 0.937884, 0.949237, 0.941564
1.81106, 3.08145, 0.316839, 0.403313, -0.00258052, 0.996757, 0.937831, 0.949182, 0.941507
1.81206, 3.03509, 0.316124, 0.40332, -0.00256954, 0.996724, 0.937779, 0.949126, 0.941451
1.81306, 2.98894, 0.315413, 0.403327, -0.00255846, 0.99669, 0.937727, 0.949072, 0.941395
1.81406, 2.94299, 0.314707, 0.403335, -0.0025473, 0.996657, 0.937675, 0.949017, 0.941339
1.81506, 2.89724, 0.314005, 0.403342, -0.00253605, 0.996623, 0.937623, 0.948963, 0.941283
1.81606, 2.85169, 0.313309, 0.40335, -0.00252471, 0.99659, 0.937571, 0.948909, 0.941227
1.81706, 2.80635, 0.312617, 0.403357, -0.00251328, 0.996556, 0.93752, 0.948855, 0.941172
1.81806, 2.76121, 0.31193, 0.403365, -0.00250177, 0.996523, 0.937469, 0.948801, 0.941117
1.81906, 2.71628, 0.311248, 0.403373, -0.00249017, 0.99649, 0.937418, 0.948748, 0.941062
1.82006, 2.67157, 0.31057, 0.40338, -0.00247848, 0.996456, 0.937367, 0.948695, 0.941007
1.82106, 2.62706, 0.309898, 0.403388, -0.00246672, 0.996423, 0.937316, 0.948642, 0.940953
1.82206, 2.58276, 0.30923, 0.403396, -0.00245486, 0.99639, 0.937266, 0.94859, 0.940899
1.82306, 2.53868, 0.308567, 0.403404, -0.00244293, 0.996358, 0.937216, 0.948537, 0.940845
1.82406, 2.49482, 0.307909, 0.403412, -0.00243091, 0.996324, 0.937166, 0.948485, 0.940792
1.82506, 2.45117, 0.307256, 0.403421, -0.0024188, 0.996292, 0.937116, 0.948434, 0.940739
1.82606, 2.40774, 0.306608, 0.403429, -0.00240662, 0.996259, 0.937067, 0.948382, 0.940686
1.82706, 2.36453, 0.305965, 0.403437, -0.00239435, 0.996227, 0.937018, 0.948331, 0.940633
1.82806, 2.32154, 0.305327, 0.403446, -0.00238201, 0.996194, 0.936969, 0.94828, 0.940581
1.82906, 2.27878, 0.304694, 0.403454, -0.00236958, 0.996162, 0.93692, 0.94823, 0.940529
1.83006, 2.23624, 0.304066, 0.403463, -0.00235708, 0.99613, 0.936872, 0.948179, 0.940477
1.83106, 2.19392, 0.303443, 0.403471, -0.0023445, 0.996097, 0.936823, 0.948129, 0.940425
1.83206, 2.15183, 0.302825, 0.40348, -0.00233183, 0.996065, 0.936775, 0.94808, 0.940374
1.83306, 2.10997, 0.302212, 0.403489, -0.0023191, 0.996033, 0.936728, 0.94803, 0.940323
1.83406, 2.06834, 0.301604, 0.403497, -0.00230628, 0.996001, 0.93668, 0.947981, 0.940273
1.83506, 2.02695, 0.301001, 0.403506, -0.00229339, 0.99597, 0.936633, 0.947932, 0.940222
1.83606, 1.98578, 0.300403, 0.403515, -0.00228042, 0.995938, 0.936586, 0.947884, 0.940172
1.83706, 1.94485, 0.299811, 0.403524, -0.00226738, 0.995907, 0.93654, 0.947836, 0.940123
1.83806, 1.90416, 0.299223, 0.403533, -0.00225426, 0.995876, 0.936494, 0.947788, 0.940073
1.83906, 1.8637, 0.298641, 0.403542, -0.00224107, 0.995844, 0.936448, 0.947741, 0.940024
1.84006, 1.82348, 0.298064, 0.403552, -0.00222781, 0.995813, 0.936402, 0.947694, 0.939976
1.84106, 1.78349, 0.297492, 0.403561, -0.00221448, 0.995783, 0.936356, 0.947647, 0.939927
1.84206, 1.74375, 0.296926, 0.40357, -0.00220107, 0.995752, 0.936311, 0.947601, 0.939879
1.84306, 1.70426, 0.296364, 0.40358, -0.00218759, 0.995721, 0.936267, 0.947554, 0.939832
1.84406, 1.665, 0.295808, 0.403589, -0.00217405, 0.995691, 0.936222, 0.947509, 0.939784
1.84506, 1.62599, 0.295257, 0.403599, -0.00216043, 0.995661, 0.936178, 0.947463, 0.939737
1.84606, 1.58722, 0.294711, 0.403608, -0.00214674, 0.995631, 0.936134, 0.947418, 0.939691
1.84706, 1.54871, 0.294171, 0.403618, -0.00213299, 0.995601, 0.93609, 0.947373, 0.939644
1.84806, 1.51044, 0.293636, 0.403628, -0.00211916, 0.995571, 0.936047, 0.947329, 0.939598
1.84906, 1.47242, 0.293106, 0.403638, -0.00210527, 0.995541, 0.936004, 0.947285, 0.939553
1.85006, 1.43465, 0.292582, 0.403647, -0.00209132, 0.995512, 0.935962, 0.947241, 0.939508
1.85106, 1.39713, 0.292062, 0.403657, -0.0020773, 0.995482, 0.935919, 0.947198, 0.939463
1.85206, 1.35986, 0.291549, 0.403667, -0.00206321, 0.995453, 0.935877, 0.947155, 0.939418
1.85306, 1.32285, 0.29104, 0.403677, -0.00204906, 0.995424, 0.935836, 0.947112, 0.939374
1.85406, 1.2861, 0.290537, 0.403688, -0.00203484, 0.995396, 0.935794, 0.94707, 0.93933
1.85506, 1.2496, 0.29004, 0.403698, -0.00202056, 0.995367, 0.935753, 0.947028, 0.939287
1.85606, 1.21335, 0.289547, 0.403708, -0.00200622, 0.995339, 0.935713, 0.946987, 0.939244
1.85706, 1.17737, 0.28906, 0.403718, -0.00199182, 0.99531, 0.935672, 0.946946, 0.939201
1.85806, 1.14165, 0.288579, 0.403729, -0.00197736, 0.995283, 0.935633, 0.946905, 0.939159
1.85906, 1.10619, 0.288103, 0.403739, -0.00196283, 0.995255, 0.935593, 0.946865, 0.939117
1.86006, 1.07099, 0.287632, 0.40375, -0.00194825, 0.995227, 0.935554, 0.946825, 0.939076
1.86106, 1.03605, 0.287167, 0.40376, -0.00193361, 0.9952, 0.935515, 0.946785, 0.939035
1.86206, 1.00138, 0.286707, 0.403771, -0.0019189, 0.995172, 0.935476, 0.946746, 0.938994
1.86306, 0.966968, 0.286253, 0.403782, -0.00190414, 0.995145, 0.935438, 0.946707, 0.938954
1.86406, 0.932826, 0.285804, 0.403792, -0.00188933, 0.995119, 0.9354, 0.946669, 0.938914
1.86506, 0.898951, 0.285361, 0.403803, -0.00187446, 0.995092, 0.935363, 0.946631, 0.938874
1.86606, 0.865345, 0.284923, 0.403814, -0.00185953, 0.995066, 0.935326, 0.946594, 0.938835
1.86706, 0.832008, 0.284491, 0.403825, -0.00184455, 0.99504, 0.935289, 0.946556, 0.938797
1.86806, 0.798941, 0.284064, 0.403836, -0.00182951, 0.995014, 0.935253, 0.94652, 0.938758
1.86906, 0.766145, 0.283643, 0.403847, -0.00181442, 0.994988, 0.935217, 0.946483, 0.938721
1.87006, 0.733621, 0.283227, 0.403858, -0.00179927, 0.994963, 0.935182, 0.946447, 0.938683
1.87106, 0.701371, 0.282817, 0.403869, -0.00178408, 0.994937, 0.935146, 0.946412, 0.938646
1.87206, 0.669394, 0.282412, 0.403881, -0.00176883, 0.994912, 0.935112, 0.946377, 0.938609
1.87306, 0.637692, 0.282013, 0.403892, -0.00175353, 0.994887, 0.935077, 0.946342, 0.938573
1.87406, 0.606267, 0.28162, 0.403903, -0.00173818, 0.994863, 0.935043, 0.946308, 0.938538
1.87506, 0.575117, 0.281232, 0.403915, -0.00172278, 0.994838, 0.93501, 0.946274, 0.938502
1.87606, 0.544246, 0.28085, 0.403926, -0.00170734, 0.994814, 0.934977, 0.94624, 0.938467
1.87706, 0.513653, 0.280473, 0.403938, -0.00169184, 0.994791, 0.934944, 0.946207, 0.938433
1.87806, 0.483339, 0.280101, 0.403949, -0.0016763, 0.994767, 0.934911, 0.946175, 0.938399
1.87906, 0.453306, 0.279736, 0.403961, -0.00166071, 0.994744, 0.934879, 0.946143, 0.938365
1.88006, 0.423553, 0.279376, 0.403972, -0.00164507, 0.99472, 0.934848, 0.946111, 0.938332
1.88106, 0.394082, 0.279021, 0.403984, -0.00162939, 0.994698, 0.934817, 0.94608, 0.9383
1.88206, 0.364894, 0.278673, 0.403996, -0.00161367, 0.994675, 0.934786, 0.946049, 0.938267
1.88306, 0.33599, 0.27833, 0.404008, -0.0015979, 0.994653, 0.934756, 0.946018, 0.938236
1.88407, 0.30737, 0.277992, 0.40402, -0.00158209, 0.994631, 0.934726, 0.945988, 0.938204
1.88507, 0.279034, 0.27766, 0.404032, -0.00156623, 0.994609, 0.934696, 0.945959, 0.938173
1.88607, 0.250985, 0.277334, 0.404044, -0.00155034, 0.994587, 0.934667, 0.94593, 0.938143
1.88707, 0.223222, 0.277013, 0.404056, -0.0015344, 0.994566, 0.934638, 0.945901, 0.938113
1.88807, 0.195746, 0.276698, 0.404068, -0.00151842, 0.994545, 0.93461, 0.945873, 0.938083
1.88907, 0.168558, 0.276389, 0.40408, -0.0015024, 0.994524, 0.934582, 0.945845, 0.938054
1.89007, 0.141659, 0.276085, 0.404093, -0.00148634, 0.994503, 0.934555, 0.945818, 0.938026
1.89107, 0.11505, 0.275787, 0.404105, -0.00147025, 0.994483, 0.934528, 0.945791, 0.937998
1.89207, 0.0887301, 0.275494, 0.404117, -0.00145411, 0.994463, 0.934501, 0.945764, 0.93797
1.89307, 0.0627012, 0.275208, 0.40413, -0.00143794, 0.994443, 0.934475, 0.945738, 0.937943
1.89407, 0.0369638, 0.274927, 0.404142, -0.00142174, 0.994424, 0.934449, 0.945713, 0.937916
1.89507, 0.0115183, 0.274651, 0.404155, -0.0014055, 0.994404, 0.934424, 0.945688, 0.93789
1.89607, -0.0136345, 0.274381, 0.404167, -0.00138922, 0.994386, 0.934399, 0.945663, 0.937864
1.89707, -0.038494, 0.274117, 0.40418, -0.00137291, 0.994367, 0.934375, 0.945639, 0.937838
1.89807, -0.0630595, 0.273859, 0.404193, -0.00135657, 0.994349, 0.934351, 0.945615, 0.937814
1.89907, -0.0873306, 0.273606, 0.404206, -0.00134019, 0.99433, 0.934328, 0.945592, 0.937789
1.90007, -0.111307, 0.273359, 0.404218, -0.00132378, 0.994313, 0.934304, 0.945569, 0.937765
1.90107, -0.134987, 0.273117, 0.404231, -0.00130734, 0.994295, 0.934282, 0.945547, 0.937742
1.90207, -0.158371, 0.272882, 0.404244, -0.00129087, 0.994278, 0.93426, 0.945525, 0.937719
1.90307, -0.181459, 0.272652, 0.404257, -0.00127437, 0.994261, 0.934238, 0.945504, 0.937696
1.90407, -0.204249, 0.272427, 0.40427, -0.00125784, 0.994244, 0.934217, 0.945483, 0.937674
1.90507, -0.226741, 0.272209, 0.404283, -0.00124128, 0.994228, 0.934196, 0.945463, 0.937653
1.90607, -0.248935, 0.271995, 0.404296, -0.00122469, 0.994212, 0.934176, 0.945442, 0.937632
1.90707, -0.27083, 0.271788, 0.404309, -0.00120808, 0.994196, 0.934156, 0.945423, 0.937611
1.90807, -0.292426, 0.271587, 0.404323, -0.00119144, 0.994181, 0.934136, 0.945404, 0.937591
1.90907, -0.313722, 0.271391, 0.404336, -0.00117477, 0.994166, 0.934117, 0.945385, 0.937571
1.91007, -0.334718, 0.2712, 0.404349, -0.00115808, 0.994151, 0.934099, 0.945367, 0.937552
1.91107, -0.355413, 0.271016, 0.404362, -0.00114137, 0.994136, 0.934081, 0.94535, 0.937534
1.91207, -0.375808, 0.270836, 0.404376, -0.00112463, 0.994122, 0.934063, 0.945333, 0.937516
1.91307, -0.3959, 0.270663, 0.404389, -0.00110787, 0.994108, 0.934046, 0.945316, 0.937498
1.91407, -0.415691, 0.270495, 0.404403, -0.00109109, 0.994094, 0.934029, 0.9453, 0.937481
1.91507, -0.43518, 0.270334, 0.404416, -0.00107428, 0.994081, 0.934013, 0.945284, 0.937464
1.91607, -0.454366, 0.270177, 0.404429, -0.00105746, 0.994068, 0.933997, 0.945269, 0.937448
1.91707, -0.473248, 0.270027, 0.404443, -0.00104061, 0.994055, 0.933982, 0.945254, 0.937432
1.91807, -0.491828, 0.269882, 0.404456, -0.00102375, 0.994043, 0.933967, 0.94524, 0.937417
1.91907, -0.510104, 0.269743, 0.40447, -0.00100687, 0.99403, 0.933953, 0.945226, 0.937403
1.92007, -0.528075, 0.269609, 0.404484, -0.000989964, 0.994019, 0.933939, 0.945213, 0.937388
1.92107, -0.545743, 0.269481, 0.404497, -0.000973046, 0.994007, 0.933925, 0.9452, 0.937375
1.92207, -0.563105, 0.269359, 0.404511, -0.000956111, 0.993996, 0.933912, 0.945187, 0.937361
1.92307, -0.580163, 0.269243, 0.404525, -0.000939161, 0.993985, 0.9339, 0.945176, 0.937349
1.92407, -0.596915, 0.269132, 0.404538, -0.000922195, 0.993974, 0.933888, 0.945164, 0.937337
1.92507, -0.613362, 0.269027, 0.404552, -0.000905216, 0.993964, 0.933876, 0.945153, 0.937325
1.92607, -0.629503, 0.268927, 0.404566, -0.000888222, 0.993954, 0.933865, 0.945143, 0.937314
1.92707, -0.645338, 0.268833, 0.40458, -0.000871216, 0.993945, 0.933854, 0.945133, 0.937303
1.92807, -0.660867, 0.268745, 0.404593, -0.000854197, 0.993935, 0.933844, 0.945123, 0.937293
1.92907, -0.676089, 0.268662, 0.404607, -0.000837167, 0.993926, 0.933834, 0.945114, 0.937283
1.93007, -0.691005, 0.268585, 0.404621, -0.000820126, 0.993918, 0.933825, 0.945106, 0.937274
1.93107, -0.705614, 0.268514, 0.404635, -0.000803074, 0.993909, 0.933816, 0.945098, 0.937265
1.93207, -0.719916, 0.268448, 0.404649, -0.000786014, 0.993901, 0.933808, 0.94509, 0.937257
1.93307, -0.733911, 0.268388, 0.404662, -0.000768944, 0.993893, 0.9338, 0.945083, 0.937249
1.93407, -0.747598, 0.268333, 0.404676, -0.000751867, 0.993886, 0.933793, 0.945077, 0.937242
1.93507, -0.760978, 0.268284, 0.40469, -0.000734782, 0.993879, 0.933786, 0.945071, 0.937236
1.93607, -0.77405, 0.268241, 0.404704, -0.000717691, 0.993872, 0.93378, 0.945065, 0.937229
1.93707, -0.786815, 0.268203, 0.404718, -0.000700593, 0.993866, 0.933774, 0.94506, 0.937224
1.93807, -0.799272, 0.268171, 0.404732, -0.000683491, 0.99386, 0.933769, 0.945055, 0.937219
1.93907, -0.81142, 0.268144, 0.404746, -0.000666383, 0.993854, 0.933763, 0.945051, 0.937214
1.94007, -0.823261, 0.268123, 0.40476, -0.000649272, 0.993848, 0.933759, 0.945047, 0.937209
1.94107, -0.834794, 0.268108, 0.404774, -0.000632158, 0.993843, 0.933755, 0.945044, 0.937206
1.94207, -0.846019, 0.268098, 0.404788, -0.000615041, 0.993838, 0.933751, 0.945041, 0.937203
1.94307, -0.856936, 0.268094, 0.404802, -0.000597923, 0.993834, 0.933748, 0.945039, 0.9372
1.94407, -0.867544, 0.268095, 0.404816, -0.000580804, 0.99383, 0.933746, 0.945037, 0.937198
1.94507, -0.877845, 0.268102, 0.40483, -0.000563684, 0.993826, 0.933743, 0.945036, 0.937196
1.94607, -0.887837, 0.268114, 0.404844, -0.000546564, 0.993822, 0.933742, 0.945035, 0.937195
1.94707, -0.897521, 0.268132, 0.404858, -0.000529446, 0.993819, 0.93374, 0.945035, 0.937194
1.94807, -0.906897, 0.268155, 0.404871, -0.000512329, 0.993816, 0.933739, 0.945035, 0.937194
1.94907, -0.915965, 0.268184, 0.404885, -0.000495214, 0.993813, 0.933739, 0.945036, 0.937194
1.95007, -0.924725, 0.268219, 0.404899, -0.000478103, 0.993811, 0.933739, 0.945037, 0.937195
1.95107, -0.933176, 0.268258, 0.404913, -0.000460995, 0.993809, 0.93374, 0.945038, 0.937196
1.95207, -0.94132, 0.268304, 0.404927, -0.000443892, 0.993807, 0.933741, 0.94504, 0.937198
1.95307, -0.949157, 0.268354, 0.404941, -0.000426794, 0.993806, 0.933743, 0.945043, 0.9372
1.95407, -0.956685, 0.268411, 0.404955, -0.000409702, 0.993805, 0.933745, 0.945046, 0.937203
1.95507, -0.963906, 0.268473, 0.404969, -0.000392616, 0.993804, 0.933748, 0.94505, 0.937206
1.95607, -0.970819, 0.26854, 0.404983, -0.000375538, 0.993804, 0.933751, 0.945054, 0.93721
1.95707, -0.977425, 0.268613, 0.404997, -0.000358467, 0.993804, 0.933754, 0.945058, 0.937214
1.95807, -0.983724, 0.268691, 0.405011, -0.000341405, 0.993804, 0.933758, 0.945063, 0.937219
1.95907, -0.989715, 0.268774, 0.405025, -0.000324352, 0.993805, 0.933762, 0.945068, 0.937224
1.96007, -0.9954, 0.268863, 0.405038, -0.00030731, 0.993806, 0.933767, 0.945074, 0.93723
1.96107, -1.00078, 0.268958, 0.405052, -0.000290277, 0.993807, 0.933772, 0.94508, 0.937236
1.96207, -1.00585, 0.269058, 0.405066, -0.000273256, 0.993809, 0.933778, 0.945087, 0.937243
1.96307, -1.01062, 0.269163, 0.40508, -0.000256247, 0.993811, 0.933785, 0.945095, 0.93725
1.96407, -1.01507, 0.269273, 0.405094, -0.000239251, 0.993813, 0.933791, 0.945102, 0.937258
1.96507, -1.01923, 0.269389, 0.405107, -0.000222267, 0.993816, 0.933798, 0.94511, 0.937266
1.96607, -1.02308, 0.26951, 0.405121, -0.000205298, 0.993818, 0.933806, 0.945119, 0.937274
1.96707, -1.02662, 0.269637, 0.405135, -0.000188343, 0.993822, 0.933814, 0.945128, 0.937283
1.96807, -1.02986, 0.269769, 0.405149, -0.000171404, 0.993825, 0.933823, 0.945138, 0.937293
1.96907, -1.03279, 0.269906, 0.405162, -0.000154481, 0.993829, 0.933831, 0.945148, 0.937303
1.97007, -1.03542, 0.270048, 0.405176, -0.000137574, 0.993833, 0.933841, 0.945158, 0.937314
1.97107, -1.03774, 0.270196, 0.40519, -0.000120685, 0.993837, 0.933851, 0.945169, 0.937325
1.97207, -1.03976, 0.270349, 0.405203, -0.000103813, 0.993842, 0.933861, 0.945181, 0.937336
1.97307, -1.04148, 0.270507, 0.405217, -8.69601e-05, 0.993847, 0.933872, 0.945193, 0.937348
1.97407, -1.04289, 0.270671, 0.40523, -7.01265e-05, 0.993853, 0.933883, 0.945205, 0.937361
1.97507, -1.044, 0.27084, 0.405244, -5.33129e-05, 0.993858, 0.933895, 0.945218, 0.937374
1.97607, -1.04481, 0.271014, 0.405257, -3.65198e-05, 0.993865, 0.933907, 0.945231, 0.937387
1.97707, -1.04532, 0.271193, 0.405271, -1.9748e-05, 0.993871, 0.933919, 0.945245, 0.937401
1.97807, -1.04552, 0.271377, 0.405284, -2.99806e-06, 0.993878, 0.933933, 0.945259, 0.937415
1.97907, -1.04543, 0.271567, 0.405298, 1.37294e-05, 0.993884, 0.933946, 0.945274, 0.93743
1.98007, -1.04503, 0.271762, 0.405311, 3.04336e-05, 0.993892, 0.93396, 0.945289, 0.937445
1.98107, -1.04433, 0.271962, 0.405324, 4.7114e-05, 0.993899, 0.933974, 0.945304, 0.937461
1.98207, -1.04333, 0.272167, 0.405338, 6.37699e-05, 0.993907, 0.933989, 0.94532, 0.937477
1.98307, -1.04203, 0.272377, 0.405351, 8.04006e-05, 0.993915, 0.934004, 0.945336, 0.937494
1.98407, -1.04044, 0.272592, 0.405364, 9.70055e-05, 0.993924, 0.93402, 0.945353, 0.937511
1.98507, -1.03854, 0.272813, 0.405377, 0.000113584, 0.993933, 0.934036, 0.94537, 0.937528
1.98607, -1.03635, 0.273039, 0.40539, 0.000130135, 0.993942, 0.934052, 0.945388, 0.937546
1.98707, -1.03386, 0.273269, 0.405404, 0.000146659, 0.993951, 0.934069, 0.945406, 0.937565
1.98807, -1.03107, 0.273505, 0.405417, 0.000163154, 0.993961, 0.934087, 0.945425, 0.937584
1.98907, -1.02798, 0.273746, 0.40543, 0.000179621, 0.993971, 0.934104, 0.945444, 0.937603
1.99007, -1.0246, 0.273992, 0.405443, 0.000196058, 0.993981, 0.934123, 0.945463, 0.937623
1.99107, -1.02092, 0.274242, 0.405456, 0.000212464, 0.993992, 0.934141, 0.945483, 0.937643
1.99207, -1.01695, 0.274498, 0.405468, 0.00022884, 0.994003, 0.93416, 0.945503, 0.937664
1.99307, -1.01269, 0.274759, 0.405481, 0.000245184, 0.994014, 0.93418, 0.945524, 0.937685
1.99407, -1.00813, 0.275025, 0.405494, 0.000261496, 0.994025, 0.9342, 0.945545, 0.937707
