Time(s) " gENROE.delta" " gENROE.PELEC" " eSDC1A.EFD" " gENROE.PMECH" " gENROE.SPEED" " GEN1.V" " LOAD.V" " GEN2.V" " FAULT.V"
2.61495 " 32.2678" " 0.337826" " 1.89861" " 0.4" " -0.00529045" " 0.147755" " 1.0131" " 1.00007" " 1.00524"
2.61595 " 32.1726" " 0.336152" " 1.8957" " 0.4" " -0.00528284" " 0.147755" " 1.0132" " 1.00014" " 1.00527"
2.61695 " 32.0776" " 0.334481" " 1.8928" " 0.4" " -0.00527503" " 0.147755" " 1.0133" " 1.0002" " 1.00531"
2.61795 " 31.9827" " 0.332815" " 1.88992" " 0.4" " -0.00526703" " 0.147755" " 1.0134" " 1.00026" " 1.00535"
2.61895 " 31.888" " 0.331153" " 1.88703" " 0.4" " -0.00525884" " 0.147755" " 1.0135" " 1.00033" " 1.00539"
2.61995 " 31.7934" " 0.329496" " 1.88416" " 0.4" " -0.00525045" " 0.147755" " 1.0136" " 1.00039" " 1.00542"
2.62095 " 31.699" " 0.327843" " 1.8813" " 0.4" " -0.00524187" " 0.147755" " 1.0137" " 1.00045" " 1.00546"
2.62195 " 31.6047" " 0.326195" " 1.87844" " 0.4" " -0.0052331" " 0.147755" " 1.01379" " 1.00051" " 1.00549"
2.62295 " 31.5106" " 0.324552" " 1.8756" " 0.4" " -0.00522414" " 0.147755" " 1.01389" " 1.00057" " 1.00553"
2.62395 " 31.4166" " 0.322913" " 1.87276" " 0.4" " -0.00521498" " 0.147755" " 1.01398" " 1.00063" " 1.00556"
2.62495 " 31.3228" " 0.321278" " 1.86993" " 0.4" " -0.00520564" " 0.147755" " 1.01408" " 1.00069" " 1.00559"
2.62595 " 31.2292" " 0.319649" " 1.86712" " 0.4" " -0.0051961" " 0.147755" " 1.01417" " 1.00074" " 1.00563"
2.62695 " 31.1358" " 0.318025" " 1.86431" " 0.4" " -0.00518637" " 0.147755" " 1.01426" " 1.0008" " 1.00566"
2.62795 " 31.0425" " 0.316405" " 1.86151" " 0.4" " -0.00517646" " 0.147755" " 1.01435" " 1.00085" " 1.00569"
2.62895 " 30.9494" " 0.314791" " 1.85872" " 0.4" " -0.00516636" " 0.147755" " 1.01444" " 1.00091" " 1.00572"
2.62995 " 30.8565" " 0.313182" " 1.85593" " 0.4" " -0.00515606" " 0.147755" " 1.01452" " 1.00096" " 1.00575"
2.63095 " 30.7638" " 0.311578" " 1.85316" " 0.4" " -0.00514559" " 0.147755" " 1.01461" " 1.00102" " 1.00578"
2.63195 " 30.6713" " 0.309979" " 1.8504" " 0.4" " -0.00513492" " 0.147755" " 1.0147" " 1.00107" " 1.00581"
2.63295 " 30.5789" " 0.308386" " 1.84764" " 0.4" " -0.00512407" " 0.147755" " 1.01478" " 1.00112" " 1.00584"
2.63395 " 30.4868" " 0.306798" " 1.8449" " 0.4" " -0.00511303" " 0.147755" " 1.01486" " 1.00117" " 1.00587"
2.63495 " 30.3949" " 0.305215" " 1.84217" " 0.4" " -0.00510181" " 0.147755" " 1.01495" " 1.00122" " 1.00589"
2.63595 " 30.3031" " 0.303639" " 1.83944" " 0.4" " -0.00509041" " 0.147755" " 1.01503" " 1.00127" " 1.00592"
2.63695 " 30.2116" " 0.302067" " 1.83672" " 0.4" " -0.00507882" " 0.147755" " 1.01511" " 1.00132" " 1.00595"
2.63795 " 30.1203" " 0.300502" " 1.83402" " 0.4" " -0.00506705" " 0.147755" " 1.01519" " 1.00137" " 1.00597"
2.63895 " 30.0292" " 0.298942" " 1.83132" " 0.4" " -0.0050551" " 0.147755" " 1.01527" " 1.00141" " 1.006"
2.63995 " 29.9383" " 0.297388" " 1.82863" " 0.4" " -0.00504296" " 0.147755" " 1.01534" " 1.00146" " 1.00602"
2.64095 " 29.8477" " 0.295839" " 1.82596" " 0.4" " -0.00503065" " 0.147755" " 1.01542" " 1.0015" " 1.00605"
2.64195 " 29.7572" " 0.294297" " 1.82329" " 0.4" " -0.00501815" " 0.147755" " 1.0155" " 1.00155" " 1.00607"
2.64295 " 29.667" " 0.292761" " 1.82063" " 0.4" " -0.00500548" " 0.147755" " 1.01557" " 1.00159" " 1.0061"
2.64395 " 29.577" " 0.291231" " 1.81798" " 0.4" " -0.00499263" " 0.147755" " 1.01564" " 1.00164" " 1.00612"
2.64495 " 29.4873" " 0.289707" " 1.81534" " 0.4" " -0.0049796" " 0.147755" " 1.01572" " 1.00168" " 1.00614"
2.64595 " 29.3977" " 0.288189" " 1.81271" " 0.4" " -0.00496639" " 0.147755" " 1.01579" " 1.00172" " 1.00616"
2.64695 " 29.3085" " 0.286678" " 1.8101" " 0.4" " -0.00495301" " 0.147755" " 1.01586" " 1.00176" " 1.00618"
2.64795 " 29.2194" " 0.285172" " 1.80749" " 0.4" " -0.00493945" " 0.147755" " 1.01593" " 1.0018" " 1.0062"
2.64895 " 29.1307" " 0.283674" " 1.80489" " 0.4" " -0.00492571" " 0.147755" " 1.01599" " 1.00184" " 1.00622"
2.64995 " 29.0421" " 0.282181" " 1.8023" " 0.4" " -0.00491181" " 0.147755" " 1.01606" " 1.00188" " 1.00624"
2.65095 " 28.9538" " 0.280695" " 1.79972" " 0.4" " -0.00489772" " 0.147755" " 1.01613" " 1.00192" " 1.00626"
2.65195 " 28.8658" " 0.279216" " 1.79715" " 0.4" " -0.00488347" " 0.147755" " 1.01619" " 1.00195" " 1.00628"
2.65295 " 28.778" " 0.277744" " 1.79459" " 0.4" " -0.00486904" " 0.147755" " 1.01626" " 1.00199" " 1.0063"
2.65395 " 28.6905" " 0.276278" " 1.79204" " 0.4" " -0.00485445" " 0.147755" " 1.01632" " 1.00203" " 1.00632"
2.65495 " 28.6033" " 0.274818" " 1.78951" " 0.4" " -0.00483968" " 0.147755" " 1.01638" " 1.00206" " 1.00634"
2.65595 " 28.5163" " 0.273366" " 1.78698" " 0.4" " -0.00482475" " 0.147755" " 1.01645" " 1.0021" " 1.00635"
2.65695 " 28.4296" " 0.271921" " 1.78446" " 0.4" " -0.00480964" " 0.147755" " 1.01651" " 1.00213" " 1.00637"
2.65795 " 28.3431" " 0.270482" " 1.78195" " 0.4" " -0.00479437" " 0.147755" " 1.01657" " 1.00216" " 1.00639"
2.65895 " 28.257" " 0.269051" " 1.77946" " 0.4" " -0.00477893" " 0.147755" " 1.01663" " 1.0022" " 1.0064"
2.65995 " 28.1711" " 0.267626" " 1.77697" " 0.4" " -0.00476332" " 0.147755" " 1.01668" " 1.00223" " 1.00642"
2.66095 " 28.0855" " 0.266209" " 1.77449" " 0.4" " -0.00474755" " 0.147755" " 1.01674" " 1.00226" " 1.00643"
2.66195 " 28.0002" " 0.264799" " 1.77203" " 0.4" " -0.00473162" " 0.147755" " 1.0168" " 1.00229" " 1.00645"
2.66295 " 27.9151" " 0.263396" " 1.76957" " 0.4" " -0.00471552" " 0.147755" " 1.01685" " 1.00232" " 1.00646"
2.66395 " 27.8304" " 0.262" " 1.76712" " 0.4" " -0.00469926" " 0.147755" " 1.01691" " 1.00235" " 1.00647"
2.66495 " 27.746" " 0.260612" " 1.76469" " 0.4" " -0.00468283" " 0.147755" " 1.01696" " 1.00238" " 1.00649"
2.66595 " 27.6618" " 0.259231" " 1.76227" " 0.4" " -0.00466625" " 0.147755" " 1.01701" " 1.00241" " 1.0065"
2.66695 " 27.578" " 0.257858" " 1.75985" " 0.4" " -0.00464951" " 0.147755" " 1.01706" " 1.00244" " 1.00651"
2.66795 " 27.4944" " 0.256492" " 1.75745" " 0.4" " -0.0046326" " 0.147755" " 1.01711" " 1.00246" " 1.00652"
2.66895 " 27.4112" " 0.255133" " 1.75506" " 0.4" " -0.00461554" " 0.147755" " 1.01716" " 1.00249" " 1.00653"
2.66995 " 27.3283" " 0.253783" " 1.75267" " 0.4" " -0.00459832" " 0.147755" " 1.01721" " 1.00251" " 1.00655"
2.67095 " 27.2457" " 0.252439" " 1.7503" " 0.4" " -0.00458094" " 0.147755" " 1.01726" " 1.00254" " 1.00656"
2.67195 " 27.1634" " 0.251104" " 1.74794" " 0.4" " -0.00456341" " 0.147755" " 1.01731" " 1.00256" " 1.00657"
2.67295 " 27.0814" " 0.249776" " 1.74559" " 0.4" " -0.00454573" " 0.147755" " 1.01736" " 1.00259" " 1.00658"
2.67395 " 26.9997" " 0.248456" " 1.74325" " 0.4" " -0.00452789" " 0.147755" " 1.0174" " 1.00261" " 1.00659"
2.67495 " 26.9184" " 0.247145" " 1.74092" " 0.4" " -0.00450989" " 0.147755" " 1.01745" " 1.00263" " 1.00659"
2.67595 " 26.8374" " 0.24584" " 1.73861" " 0.4" " -0.00449175" " 0.147755" " 1.01749" " 1.00266" " 1.0066"
2.67695 " 26.7567" " 0.244544" " 1.7363" " 0.4" " -0.00447345" " 0.147755" " 1.01753" " 1.00268" " 1.00661"
2.67795 " 26.6763" " 0.243256" " 1.734" " 0.4" " -0.00445501" " 0.147755" " 1.01758" " 1.0027" " 1.00662"
2.67895 " 26.5963" " 0.241976" " 1.73172" " 0.4" " -0.00443641" " 0.147755" " 1.01762" " 1.00272" " 1.00663"
2.67995 " 26.5166" " 0.240704" " 1.72945" " 0.4" " -0.00441767" " 0.147755" " 1.01766" " 1.00274" " 1.00663"
2.68095 " 26.4373" " 0.239441" " 1.72718" " 0.4" " -0.00439878" " 0.147755" " 1.0177" " 1.00276" " 1.00664"
2.68195 " 26.3582" " 0.238185" " 1.72493" " 0.4" " -0.00437974" " 0.147755" " 1.01774" " 1.00278" " 1.00665"
2.68295 " 26.2796" " 0.236938" " 1.72269" " 0.4" " -0.00436056" " 0.147755" " 1.01777" " 1.0028" " 1.00665"
2.68395 " 26.2013" " 0.235699" " 1.72046" " 0.4" " -0.00434123" " 0.147755" " 1.01781" " 1.00281" " 1.00666"
2.68495 " 26.1233" " 0.234468" " 1.71824" " 0.4" " -0.00432176" " 0.147755" " 1.01785" " 1.00283" " 1.00666"
2.68595 " 26.0457" " 0.233245" " 1.71603" " 0.4" " -0.00430215" " 0.147755" " 1.01788" " 1.00285" " 1.00667"
2.68695 " 25.9684" " 0.232032" " 1.71383" " 0.4" " -0.0042824" " 0.147755" " 1.01792" " 1.00287" " 1.00667"
2.68795 " 25.8915" " 0.230826" " 1.71165" " 0.4" " -0.0042625" " 0.147755" " 1.01795" " 1.00288" " 1.00668"
2.68895 " 25.815" " 0.229629" " 1.70947" " 0.4" " -0.00424247" " 0.147755" " 1.01799" " 1.0029" " 1.00668"
2.68995 " 25.7388" " 0.228441" " 1.70731" " 0.4" " -0.0042223" " 0.147755" " 1.01802" " 1.00291" " 1.00669"
2.69095 " 25.663" " 0.227261" " 1.70515" " 0.4" " -0.00420199" " 0.147755" " 1.01805" " 1.00293" " 1.00669"
2.69195 " 25.5875" " 0.22609" " 1.70301" " 0.4" " -0.00418154" " 0.147755" " 1.01809" " 1.00294" " 1.00669"
2.69295 " 25.5124" " 0.224927" " 1.70088" " 0.4" " -0.00416096" " 0.147755" " 1.01812" " 1.00295" " 1.0067"
2.69395 " 25.4377" " 0.223774" " 1.69876" " 0.4" " -0.00414025" " 0.147755" " 1.01815" " 1.00297" " 1.0067"
2.69495 " 25.3634" " 0.222629" " 1.69665" " 0.4" " -0.0041194" " 0.147755" " 1.01818" " 1.00298" " 1.0067"
2.69595 " 25.2894" " 0.221492" " 1.69456" " 0.4" " -0.00409842" " 0.147755" " 1.0182" " 1.00299" " 1.0067"
2.69695 " 25.2158" " 0.220365" " 1.69247" " 0.4" " -0.00407731" " 0.147755" " 1.01823" " 1.003" " 1.00671"
2.69795 " 25.1426" " 0.219247" " 1.6904" " 0.4" " -0.00405606" " 0.147755" " 1.01826" " 1.00301" " 1.00671"
2.69895 " 25.0698" " 0.218137" " 1.68833" " 0.4" " -0.00403469" " 0.147755" " 1.01829" " 1.00302" " 1.00671"
2.69995 " 24.9974" " 0.217036" " 1.68628" " 0.4" " -0.00401319" " 0.147755" " 1.01831" " 1.00303" " 1.00671"
2.70095 " 24.9253" " 0.215945" " 1.68424" " 0.4" " -0.00399157" " 0.147755" " 1.01834" " 1.00304" " 1.00671"
2.70195 " 24.8537" " 0.214862" " 1.68221" " 0.4" " -0.00396982" " 0.147755" " 1.01836" " 1.00305" " 1.00671"
2.70295 " 24.7824" " 0.213789" " 1.68019" " 0.4" " -0.00394794" " 0.147755" " 1.01839" " 1.00306" " 1.00671"
2.70395 " 24.7116" " 0.212724" " 1.67819" " 0.4" " -0.00392594" " 0.147755" " 1.01841" " 1.00307" " 1.00671"
2.70495 " 24.6411" " 0.211669" " 1.67619" " 0.4" " -0.00390381" " 0.147755" " 1.01843" " 1.00308" " 1.00671"
2.70595 " 24.571" " 0.210623" " 1.67421" " 0.4" " -0.00388157" " 0.147755" " 1.01845" " 1.00309" " 1.00671"
2.70695 " 24.5013" " 0.209585" " 1.67223" " 0.4" " -0.0038592" " 0.147755" " 1.01847" " 1.00309" " 1.00671"
2.70795 " 24.4321" " 0.208558" " 1.67027" " 0.4" " -0.00383672" " 0.147755" " 1.0185" " 1.0031" " 1.00671"
2.70895 " 24.3632" " 0.207539" " 1.66832" " 0.4" " -0.00381411" " 0.147755" " 1.01852" " 1.00311" " 1.00671"
2.70995 " 24.2948" " 0.20653" " 1.66638" " 0.4" " -0.00379139" " 0.147755" " 1.01854" " 1.00311" " 1.00671"
2.71095 " 24.2267" " 0.20553" " 1.66446" " 0.4" " -0.00376855" " 0.147755" " 1.01855" " 1.00312" " 1.0067"
2.71195 " 24.1591" " 0.20454" " 1.66254" " 0.4" " -0.0037456" " 0.147755" " 1.01857" " 1.00313" " 1.0067"
2.71295 " 24.0919" " 0.203558" " 1.66064" " 0.4" " -0.00372253" " 0.147755" " 1.01859" " 1.00313" " 1.0067"
2.71395 " 24.0251" " 0.202587" " 1.65874" " 0.4" " -0.00369935" " 0.147755" " 1.01861" " 1.00314" " 1.0067"
2.71495 " 23.9587" " 0.201624" " 1.65686" " 0.4" " -0.00367606" " 0.147755" " 1.01862" " 1.00314" " 1.0067"
2.71595 " 23.8928" " 0.200671" " 1.65499" " 0.4" " -0.00365266" " 0.147755" " 1.01864" " 1.00314" " 1.00669"
2.71695 " 23.8272" " 0.199728" " 1.65313" " 0.4" " -0.00362914" " 0.147755" " 1.01866" " 1.00315" " 1.00669"
2.71795 " 23.7621" " 0.198794" " 1.65129" " 0.4" " -0.00360552" " 0.147755" " 1.01867" " 1.00315" " 1.00669"
2.71895 " 23.6974" " 0.19787" " 1.64945" " 0.4" " -0.0035818" " 0.147755" " 1.01869" " 1.00316" " 1.00668"
2.71995 " 23.6332" " 0.196955" " 1.64763" " 0.4" " -0.00355796" " 0.147755" " 1.0187" " 1.00316" " 1.00668"
2.72095 " 23.5693" " 0.19605" " 1.64581" " 0.4" " -0.00353402" " 0.147755" " 1.01871" " 1.00316" " 1.00668"
2.72195 " 23.5059" " 0.195155" " 1.64401" " 0.4" " -0.00350998" " 0.147755" " 1.01873" " 1.00316" " 1.00667"
2.72295 " 23.443" " 0.194269" " 1.64222" " 0.4" " -0.00348583" " 0.147755" " 1.01874" " 1.00317" " 1.00667"
2.72395 " 23.3804" " 0.193392" " 1.64044" " 0.4" " -0.00346158" " 0.147755" " 1.01875" " 1.00317" " 1.00667"
2.72495 " 23.3183" " 0.192526" " 1.63868" " 0.4" " -0.00343723" " 0.147755" " 1.01876" " 1.00317" " 1.00666"
2.72595 " 23.2567" " 0.191669" " 1.63692" " 0.4" " -0.00341278" " 0.147755" " 1.01877" " 1.00317" " 1.00666"
2.72695 " 23.1955" " 0.190822" " 1.63518" " 0.4" " -0.00338824" " 0.147755" " 1.01878" " 1.00317" " 1.00665"
2.72795 " 23.1347" " 0.189985" " 1.63344" " 0.4" " -0.00336359" " 0.147755" " 1.01879" " 1.00317" " 1.00665"
2.72895 " 23.0744" " 0.189157" " 1.63172" " 0.4" " -0.00333885" " 0.147755" " 1.0188" " 1.00317" " 1.00664"
2.72995 " 23.0145" " 0.18834" " 1.63001" " 0.4" " -0.00331402" " 0.147755" " 1.01881" " 1.00317" " 1.00664"
2.73095 " 22.9551" " 0.187532" " 1.62831" " 0.4" " -0.00328909" " 0.147755" " 1.01882" " 1.00317" " 1.00664"
2.73195 " 22.8961" " 0.186734" " 1.62663" " 0.4" " -0.00326406" " 0.147755" " 1.01882" " 1.00317" " 1.00663"
2.73295 " 22.8376" " 0.185946" " 1.62495" " 0.4" " -0.00323895" " 0.147755" " 1.01883" " 1.00317" " 1.00662"
2.73395 " 22.7795" " 0.185167" " 1.62329" " 0.4" " -0.00321375" " 0.147755" " 1.01884" " 1.00317" " 1.00662"
2.73495 " 22.7219" " 0.184399" " 1.62163" " 0.4" " -0.00318845" " 0.147755" " 1.01885" " 1.00317" " 1.00661"
2.73594 " 22.6647" " 0.183641" " 1.61999" " 0.4" " -0.00316307" " 0.147755" " 1.01885" " 1.00317" " 1.00661"
2.73694 " 22.608" " 0.182892" " 1.61836" " 0.4" " -0.00313761" " 0.147755" " 1.01886" " 1.00316" " 1.0066"
2.73794 " 22.5518" " 0.182154" " 1.61674" " 0.4" " -0.00311205" " 0.147755" " 1.01886" " 1.00316" " 1.0066"
2.73894 " 22.496" " 0.181425" " 1.61514" " 0.4" " -0.00308642" " 0.147755" " 1.01887" " 1.00316" " 1.00659"
2.73994 " 22.4407" " 0.180706" " 1.61354" " 0.4" " -0.00306069" " 0.147755" " 1.01887" " 1.00316" " 1.00659"
2.74094 " 22.3858" " 0.179998" " 1.61196" " 0.4" " -0.00303489" " 0.147755" " 1.01888" " 1.00316" " 1.00658"
2.74194 " 22.3314" " 0.179299" " 1.61038" " 0.4" " -0.00300901" " 0.147755" " 1.01888" " 1.00315" " 1.00657"
2.74294 " 22.2775" " 0.178611" " 1.60882" " 0.4" " -0.00298304" " 0.147755" " 1.01888" " 1.00315" " 1.00657"
2.74394 " 22.224" " 0.177932" " 1.60727" " 0.4" " -0.002957" " 0.147755" " 1.01889" " 1.00315" " 1.00656"
2.74494 " 22.171" " 0.177264" " 1.60573" " 0.4" " -0.00293088" " 0.147755" " 1.01889" " 1.00314" " 1.00656"
2.74594 " 22.1185" " 0.176605" " 1.6042" " 0.4" " -0.00290468" " 0.147755" " 1.01889" " 1.00314" " 1.00655"
2.74694 " 22.0664" " 0.175957" " 1.60269" " 0.4" " -0.00287841" " 0.147755" " 1.01889" " 1.00314" " 1.00654"
2.74794 " 22.0149" " 0.175319" " 1.60118" " 0.4" " -0.00285207" " 0.147755" " 1.01889" " 1.00313" " 1.00654"
2.74894 " 21.9638" " 0.174691" " 1.59969" " 0.4" " -0.00282565" " 0.147755" " 1.01889" " 1.00313" " 1.00653"
2.74994 " 21.9131" " 0.174073" " 1.59821" " 0.4" " -0.00279916" " 0.147755" " 1.01889" " 1.00313" " 1.00652"
2.75094 " 21.863" " 0.173465" " 1.59673" " 0.4" " -0.0027726" " 0.147755" " 1.01889" " 1.00312" " 1.00652"
2.75194 " 21.8133" " 0.172867" " 1.59527" " 0.4" " -0.00274597" " 0.147755" " 1.01889" " 1.00312" " 1.00651"
2.75294 " 21.7641" " 0.17228" " 1.59382" " 0.4" " -0.00271927" " 0.147755" " 1.01889" " 1.00311" " 1.0065"
2.75394 " 21.7154" " 0.171702" " 1.59239" " 0.4" " -0.00269251" " 0.147755" " 1.01889" " 1.00311" " 1.0065"
2.75494 " 21.6672" " 0.171135" " 1.59096" " 0.4" " -0.00266568" " 0.147755" " 1.01889" " 1.0031" " 1.00649"
2.75594 " 21.6195" " 0.170578" " 1.58954" " 0.4" " -0.00263878" " 0.147755" " 1.01889" " 1.0031" " 1.00648"
2.75694 " 21.5722" " 0.170031" " 1.58814" " 0.4" " -0.00261183" " 0.147755" " 1.01889" " 1.00309" " 1.00648"
2.75794 " 21.5255" " 0.169494" " 1.58675" " 0.4" " -0.00258481" " 0.147755" " 1.01889" " 1.00309" " 1.00647"
2.75894 " 21.4792" " 0.168967" " 1.58536" " 0.4" " -0.00255773" " 0.147755" " 1.01888" " 1.00308" " 1.00646"
2.75994 " 21.4334" " 0.168451" " 1.58399" " 0.4" " -0.00253059" " 0.147755" " 1.01888" " 1.00308" " 1.00646"
2.76094 " 21.3881" " 0.167945" " 1.58263" " 0.4" " -0.00250339" " 0.147755" " 1.01888" " 1.00307" " 1.00645"
2.76194 " 21.3432" " 0.167449" " 1.58128" " 0.4" " -0.00247613" " 0.147755" " 1.01888" " 1.00307" " 1.00644"
2.76294 " 21.2989" " 0.166963" " 1.57995" " 0.4" " -0.00244882" " 0.147755" " 1.01887" " 1.00306" " 1.00644"
2.76394 " 21.2551" " 0.166488" " 1.57862" " 0.4" " -0.00242146" " 0.147755" " 1.01887" " 1.00305" " 1.00643"
2.76494 " 21.2118" " 0.166022" " 1.5773" " 0.4" " -0.00239404" " 0.147755" " 1.01886" " 1.00305" " 1.00642"
2.76594 " 21.1689" " 0.165567" " 1.576" " 0.4" " -0.00236656" " 0.147755" " 1.01886" " 1.00304" " 1.00642"
2.76694 " 21.1266" " 0.165122" " 1.5747" " 0.4" " -0.00233904" " 0.147755" " 1.01886" " 1.00304" " 1.00641"
2.76794 " 21.0847" " 0.164687" " 1.57342" " 0.4" " -0.00231147" " 0.147755" " 1.01885" " 1.00303" " 1.0064"
2.76894 " 21.0433" " 0.164263" " 1.57215" " 0.4" " -0.00228384" " 0.147755" " 1.01885" " 1.00302" " 1.00639"
2.76994 " 21.0025" " 0.163849" " 1.57088" " 0.4" " -0.00225617" " 0.147755" " 1.01884" " 1.00302" " 1.00639"
2.77094 " 20.9621" " 0.163445" " 1.56963" " 0.4" " -0.00222846" " 0.147755" " 1.01884" " 1.00301" " 1.00638"
2.77194 " 20.9223" " 0.163051" " 1.56839" " 0.4" " -0.00220069" " 0.147755" " 1.01883" " 1.003" " 1.00637"
2.77294 " 20.8829" " 0.162667" " 1.56716" " 0.4" " -0.00217289" " 0.147755" " 1.01882" " 1.003" " 1.00637"
2.77394 " 20.844" " 0.162294" " 1.56594" " 0.4" " -0.00214504" " 0.147755" " 1.01882" " 1.00299" " 1.00636"
2.77494 " 20.8057" " 0.161931" " 1.56474" " 0.4" " -0.00211715" " 0.147755" " 1.01881" " 1.00298" " 1.00635"
2.77594 " 20.7678" " 0.161578" " 1.56354" " 0.4" " -0.00208922" " 0.147755" " 1.0188" " 1.00298" " 1.00635"
2.77694 " 20.7305" " 0.161235" " 1.56235" " 0.4" " -0.00206125" " 0.147755" " 1.0188" " 1.00297" " 1.00634"
2.77794 " 20.6936" " 0.160903" " 1.56117" " 0.4" " -0.00203324" " 0.147755" " 1.01879" " 1.00296" " 1.00633"
2.77894 " 20.6573" " 0.160581" " 1.56001" " 0.4" " -0.00200519" " 0.147755" " 1.01878" " 1.00296" " 1.00633"
2.77994 " 20.6214" " 0.160268" " 1.55885" " 0.4" " -0.00197711" " 0.147755" " 1.01878" " 1.00295" " 1.00632"
2.78094 " 20.5861" " 0.159967" " 1.55771" " 0.4" " -0.00194899" " 0.147755" " 1.01877" " 1.00294" " 1.00631"
2.78194 " 20.5513" " 0.159675" " 1.55657" " 0.4" " -0.00192084" " 0.147755" " 1.01876" " 1.00294" " 1.00631"
2.78294 " 20.5169" " 0.159393" " 1.55545" " 0.4" " -0.00189266" " 0.147755" " 1.01875" " 1.00293" " 1.0063"
2.78394 " 20.4831" " 0.159122" " 1.55434" " 0.4" " -0.00186445" " 0.147755" " 1.01874" " 1.00292" " 1.00629"
2.78494 " 20.4498" " 0.158861" " 1.55323" " 0.4" " -0.00183621" " 0.147755" " 1.01874" " 1.00292" " 1.00629"
2.78594 " 20.417" " 0.15861" " 1.55214" " 0.4" " -0.00180794" " 0.147755" " 1.01873" " 1.00291" " 1.00628"
2.78694 " 20.3847" " 0.158369" " 1.55106" " 0.4" " -0.00177964" " 0.147755" " 1.01872" " 1.0029" " 1.00628"
2.78794 " 20.353" " 0.158139" " 1.54998" " 0.4" " -0.00175131" " 0.147755" " 1.01871" " 1.0029" " 1.00627"
2.78894 " 20.3217" " 0.157918" " 1.54892" " 0.4" " -0.00172296" " 0.147755" " 1.0187" " 1.00289" " 1.00626"
2.78994 " 20.2909" " 0.157708" " 1.54787" " 0.4" " -0.00169459" " 0.147755" " 1.01869" " 1.00288" " 1.00626"
2.79094 " 20.2607" " 0.157508" " 1.54683" " 0.4" " -0.00166619" " 0.147755" " 1.01869" " 1.00288" " 1.00626"
2.79194 " 20.2309" " 0.157318" " 1.5458" " 0.4" " -0.00163778" " 0.147755" " 1.01868" " 1.00287" " 1.00625"
2.79294 " 20.2017" " 0.157138" " 1.54477" " 0.4" " -0.00160934" " 0.147755" " 1.01867" " 1.00286" " 1.00624"
2.79394 " 20.173" " 0.156968" " 1.54376" " 0.4" " -0.00158088" " 0.147755" " 1.01866" " 1.00286" " 1.00624"
2.79494 " 20.1448" " 0.156808" " 1.54276" " 0.4" " -0.00155241" " 0.147755" " 1.01865" " 1.00285" " 1.00623"
2.79594 " 20.1171" " 0.156659" " 1.54177" " 0.4" " -0.00152391" " 0.147755" " 1.01864" " 1.00284" " 1.00623"
2.79694 " 20.0899" " 0.156519" " 1.54078" " 0.4" " -0.00149541" " 0.147755" " 1.01863" " 1.00284" " 1.00622"
2.79794 " 20.0633" " 0.156389" " 1.53981" " 0.4" " -0.00146689" " 0.147755" " 1.01862" " 1.00283" " 1.00621"
2.79894 " 20.0371" " 0.15627" " 1.53885" " 0.4" " -0.00143835" " 0.147755" " 1.01861" " 1.00282" " 1.00621"
2.79994 " 20.0115" " 0.15616" " 1.5379" " 0.4" " -0.0014098" " 0.147755" " 1.0186" " 1.00281" " 1.0062"
2.80094 " 19.9864" " 0.156061" " 1.53695" " 0.4" " -0.00138125" " 0.147755" " 1.01859" " 1.00281" " 1.0062"
2.80194 " 19.9618" " 0.155971" " 1.53602" " 0.4" " -0.00135268" " 0.147755" " 1.01858" " 1.0028" " 1.00619"
2.80294 " 19.9377" " 0.155892" " 1.5351" " 0.4" " -0.0013241" " 0.147755" " 1.01857" " 1.00279" " 1.00619"
2.80394 " 19.9141" " 0.155823" " 1.53418" " 0.4" " -0.00129552" " 0.147755" " 1.01855" " 1.00278" " 1.00618"
2.80494 " 19.8911" " 0.155763" " 1.53328" " 0.4" " -0.00126693" " 0.147755" " 1.01854" " 1.00278" " 1.00618"
2.80594 " 19.8685" " 0.155713" " 1.53238" " 0.4" " -0.00123834" " 0.147755" " 1.01853" " 1.00277" " 1.00617"
2.80694 " 19.8465" " 0.155674" " 1.53149" " 0.4" " -0.00120974" " 0.147755" " 1.01852" " 1.00276" " 1.00617"
2.80794 " 19.825" " 0.155644" " 1.53062" " 0.4" " -0.00118114" " 0.147755" " 1.01851" " 1.00276" " 1.00616"
2.80894 " 19.804" " 0.155624" " 1.52975" " 0.4" " -0.00115253" " 0.147755" " 1.0185" " 1.00275" " 1.00616"
2.80994 " 19.7835" " 0.155614" " 1.52889" " 0.4" " -0.00112393" " 0.147755" " 1.01849" " 1.00274" " 1.00615"
2.81094 " 19.7635" " 0.155614" " 1.52804" " 0.4" " -0.00109533" " 0.147755" " 1.01848" " 1.00274" " 1.00615"
2.81194 " 19.744" " 0.155624" " 1.5272" " 0.4" " -0.00106673" " 0.147755" " 1.01846" " 1.00273" " 1.00614"
2.81294 " 19.7251" " 0.155644" " 1.52637" " 0.4" " -0.00103813" " 0.147755" " 1.01845" " 1.00272" " 1.00614"
2.81394 " 19.7067" " 0.155673" " 1.52555" " 0.4" " -0.00100954" " 0.147755" " 1.01844" " 1.00272" " 1.00613"
2.81494 " 19.6887" " 0.155713" " 1.52474" " 0.4" " -0.000980951" " 0.147755" " 1.01843" " 1.00271" " 1.00613"
2.81594 " 19.6713" " 0.155762" " 1.52393" " 0.4" " -0.00095237" " 0.147755" " 1.01842" " 1.0027" " 1.00613"
