Time(s); gENROE.delta; gENROE.PELEC; iEEET2_1.EFD; gENROE.PMECH; gENROE.SPEED; GEN1.V; LOAD.V; GEN2.V; FAULT.V
1.315; 34.4037; 0.4; 1.43142; 0.4; 4.62179e-09; 0.1; 1; 0.991993; 1
1.32; 34.4037; 0.4; 1.43142; 0.4; 4.6392e-09; 0.1; 1; 0.991993; 1
1.325; 34.4037; 0.4; 1.43142; 0.4; 4.6566e-09; 0.1; 1; 0.991993; 1
1.33; 34.4037; 0.4; 1.43142; 0.4; 4.67401e-09; 0.1; 1; 0.991993; 1
1.335; 34.4037; 0.4; 1.43142; 0.4; 4.69142e-09; 0.1; 1; 0.991993; 1
1.34; 34.4037; 0.4; 1.43142; 0.4; 4.70883e-09; 0.1; 1; 0.991993; 1
1.345; 34.4037; 0.4; 1.43142; 0.4; 4.72624e-09; 0.1; 1; 0.991993; 1
1.35; 34.4037; 0.4; 1.43142; 0.4; 4.74364e-09; 0.1; 1; 0.991993; 1
1.355; 34.4037; 0.4; 1.43142; 0.4; 4.76105e-09; 0.1; 1; 0.991993; 1
1.36; 34.4037; 0.4; 1.43142; 0.4; 4.77846e-09; 0.1; 1; 0.991993; 1
1.365; 34.4037; 0.4; 1.43142; 0.4; 4.79587e-09; 0.1; 1; 0.991993; 1
1.37; 34.4037; 0.4; 1.43142; 0.4; 4.81327e-09; 0.1; 1; 0.991993; 1
1.375; 34.4037; 0.4; 1.43142; 0.4; 4.83068e-09; 0.1; 1; 0.991993; 1
1.38; 34.4037; 0.4; 1.43142; 0.4; 4.84809e-09; 0.1; 1; 0.991993; 1
1.385; 34.4037; 0.4; 1.43142; 0.4; 4.8655e-09; 0.1; 1; 0.991993; 1
1.39; 34.4037; 0.4; 1.43142; 0.4; 4.88291e-09; 0.1; 1; 0.991993; 1
1.395; 34.4037; 0.4; 1.43142; 0.4; 4.90031e-09; 0.1; 1; 0.991993; 1
1.4; 34.4037; 0.4; 1.43142; 0.4; 4.91772e-09; 0.1; 1; 0.991993; 1
1.405; 34.4037; 0.4; 1.43142; 0.4; 4.93513e-09; 0.1; 1; 0.991993; 1
1.41; 34.4037; 0.4; 1.43142; 0.4; 4.95254e-09; 0.1; 1; 0.991993; 1
1.415; 34.4037; 0.4; 1.43142; 0.4; 4.96995e-09; 0.1; 1; 0.991993; 1
1.42; 34.4037; 0.4; 1.43142; 0.4; 4.98735e-09; 0.1; 1; 0.991993; 1
1.425; 34.4037; 0.4; 1.43142; 0.4; 5.00476e-09; 0.1; 1; 0.991993; 1
1.43; 34.4037; 0.4; 1.43142; 0.4; 5.02217e-09; 0.1; 1; 0.991993; 1
1.435; 34.4037; 0.4; 1.43142; 0.4; 5.03958e-09; 0.1; 1; 0.991993; 1
1.44; 34.4037; 0.4; 1.43142; 0.4; 5.05698e-09; 0.1; 1; 0.991993; 1
1.445; 34.4037; 0.4; 1.43142; 0.4; 5.07439e-09; 0.1; 1; 0.991993; 1
1.45; 34.4037; 0.4; 1.43142; 0.4; 5.0918e-09; 0.1; 1; 0.991993; 1
1.455; 34.4037; 0.4; 1.43142; 0.4; 5.10921e-09; 0.1; 1; 0.991993; 1
1.46; 34.4037; 0.4; 1.43142; 0.4; 5.12662e-09; 0.1; 1; 0.991993; 1
1.465; 34.4037; 0.4; 1.43142; 0.4; 5.14402e-09; 0.1; 1; 0.991993; 1
1.47; 34.4037; 0.4; 1.43142; 0.4; 5.16143e-09; 0.1; 1; 0.991993; 1
1.475; 34.4037; 0.4; 1.43142; 0.4; 5.17884e-09; 0.1; 1; 0.991993; 1
1.48; 34.4037; 0.4; 1.43142; 0.4; 5.19625e-09; 0.1; 1; 0.991993; 1
1.485; 34.4037; 0.4; 1.43142; 0.4; 5.21366e-09; 0.1; 1; 0.991993; 1
1.49; 34.4037; 0.4; 1.43142; 0.4; 5.23106e-09; 0.1; 1; 0.991993; 1
1.495; 34.4037; 0.4; 1.43142; 0.4; 5.24847e-09; 0.1; 1; 0.991993; 1
1.5; 34.4037; 0.4; 1.43142; 0.4; 5.26588e-09; 0.1; 1; 0.991993; 1
1.505; 34.4037; 0.4; 1.43142; 0.4; 5.28329e-09; 0.1; 1; 0.991993; 1
1.51; 34.4037; 0.4; 1.43142; 0.4; 5.30069e-09; 0.1; 1; 0.991993; 1
1.515; 34.4037; 0.4; 1.43142; 0.4; 5.3181e-09; 0.1; 1; 0.991993; 1
1.52; 34.4037; 0.4; 1.43142; 0.4; 5.33551e-09; 0.1; 1; 0.991993; 1
1.525; 34.4037; 0.4; 1.43142; 0.4; 5.35292e-09; 0.1; 1; 0.991993; 1
1.53; 34.4037; 0.4; 1.43142; 0.4; 5.37033e-09; 0.1; 1; 0.991993; 1
1.535; 34.4037; 0.4; 1.43142; 0.4; 5.38773e-09; 0.1; 1; 0.991993; 1
1.54; 34.4037; 0.4; 1.43142; 0.4; 5.40514e-09; 0.1; 1; 0.991993; 1
1.545; 34.4037; 0.4; 1.43142; 0.4; 5.42255e-09; 0.1; 1; 0.991993; 1
1.55; 34.4037; 0.4; 1.43142; 0.4; 5.43996e-09; 0.1; 1; 0.991993; 1
1.555; 34.4037; 0.4; 1.43142; 0.4; 5.45737e-09; 0.1; 1; 0.991993; 1
1.56; 34.4037; 0.4; 1.43142; 0.4; 5.47477e-09; 0.1; 1; 0.991993; 1
1.565; 34.4037; 0.4; 1.43142; 0.4; 5.49218e-09; 0.1; 1; 0.991993; 1
1.57; 34.4037; 0.4; 1.43142; 0.4; 5.50959e-09; 0.1; 1; 0.991993; 1
1.575; 34.4037; 0.4; 1.43142; 0.4; 5.527e-09; 0.1; 1; 0.991993; 1
1.58; 34.4037; 0.4; 1.43142; 0.4; 5.5444e-09; 0.1; 1; 0.991993; 1
1.585; 34.4037; 0.4; 1.43142; 0.4; 5.56181e-09; 0.1; 1; 0.991993; 1
1.59; 34.4037; 0.4; 1.43142; 0.4; 5.57922e-09; 0.1; 1; 0.991993; 1
1.595; 34.4037; 0.4; 1.43142; 0.4; 5.59663e-09; 0.1; 1; 0.991993; 1
1.6; 34.4037; 0.4; 1.43142; 0.4; 5.61404e-09; 0.1; 1; 0.991993; 1
1.605; 34.4037; 0.4; 1.43142; 0.4; 5.63144e-09; 0.1; 1; 0.991993; 1
1.61; 34.4037; 0.4; 1.43142; 0.4; 5.64885e-09; 0.1; 1; 0.991993; 1
1.615; 34.4037; 0.4; 1.43142; 0.4; 5.66626e-09; 0.1; 1; 0.991993; 1
1.62; 34.4037; 0.4; 1.43142; 0.4; 5.68367e-09; 0.1; 1; 0.991993; 1
1.625; 34.4037; 0.4; 1.43142; 0.4; 5.70108e-09; 0.1; 1; 0.991993; 1
1.63; 34.4037; 0.4; 1.43142; 0.4; 5.71848e-09; 0.1; 1; 0.991993; 1
1.635; 34.4037; 0.4; 1.43142; 0.4; 5.73589e-09; 0.1; 1; 0.991993; 1
1.64; 34.4037; 0.4; 1.43142; 0.4; 5.7533e-09; 0.1; 1; 0.991993; 1
1.645; 34.4037; 0.4; 1.43142; 0.4; 5.77071e-09; 0.1; 1; 0.991993; 1
1.65; 34.4037; 0.4; 1.43142; 0.4; 5.78811e-09; 0.1; 1; 0.991993; 1
1.655; 34.4037; 0.4; 1.43142; 0.4; 5.80552e-09; 0.1; 1; 0.991993; 1
1.66; 34.4037; 0.4; 1.43142; 0.4; 5.82293e-09; 0.1; 1; 0.991993; 1
1.665; 34.4037; 0.4; 1.43142; 0.4; 5.84034e-09; 0.1; 1; 0.991993; 1
1.67; 34.4037; 0.4; 1.43142; 0.4; 5.85775e-09; 0.1; 1; 0.991993; 1
1.675; 34.4037; 0.4; 1.43142; 0.4; 5.87515e-09; 0.1; 1; 0.991993; 1
1.68; 34.4037; 0.4; 1.43142; 0.4; 5.89256e-09; 0.1; 1; 0.991993; 1
1.685; 34.4037; 0.4; 1.43142; 0.4; 5.90997e-09; 0.1; 1; 0.991993; 1
1.69; 34.4037; 0.4; 1.43142; 0.4; 5.92738e-09; 0.1; 1; 0.991993; 1
1.695; 34.4037; 0.4; 1.43142; 0.4; 5.94479e-09; 0.1; 1; 0.991993; 1
1.7; 34.4037; 0.4; 1.43142; 0.4; 5.96219e-09; 0.1; 1; 0.991993; 1
1.705; 34.4037; 0.4; 1.43142; 0.4; 5.9796e-09; 0.1; 1; 0.991993; 1
1.71; 34.4037; 0.4; 1.43142; 0.4; 5.99701e-09; 0.1; 1; 0.991993; 1
1.715; 34.4037; 0.4; 1.43142; 0.4; 6.01442e-09; 0.1; 1; 0.991993; 1
1.72; 34.4037; 0.4; 1.43142; 0.4; 6.03182e-09; 0.1; 1; 0.991993; 1
1.725; 34.4037; 0.4; 1.43142; 0.4; 6.04923e-09; 0.1; 1; 0.991993; 1
1.73; 34.4037; 0.4; 1.43142; 0.4; 6.06664e-09; 0.1; 1; 0.991993; 1
1.735; 34.4037; 0.4; 1.43142; 0.4; 6.08405e-09; 0.1; 1; 0.991993; 1
1.74; 34.4037; 0.4; 1.43142; 0.4; 6.10146e-09; 0.1; 1; 0.991993; 1
1.745; 34.4037; 0.4; 1.43142; 0.4; 6.11886e-09; 0.1; 1; 0.991993; 1
1.75; 34.4037; 0.4; 1.43142; 0.4; 6.13627e-09; 0.1; 1; 0.991993; 1
1.755; 34.4037; 0.4; 1.43142; 0.4; 6.15368e-09; 0.1; 1; 0.991993; 1
1.76; 34.4037; 0.4; 1.43142; 0.4; 6.17109e-09; 0.1; 1; 0.991993; 1
1.765; 34.4037; 0.4; 1.43142; 0.4; 6.1885e-09; 0.1; 1; 0.991993; 1
1.77; 34.4037; 0.4; 1.43142; 0.4; 6.2059e-09; 0.1; 1; 0.991993; 1
1.775; 34.4037; 0.4; 1.43142; 0.4; 6.22331e-09; 0.1; 1; 0.991993; 1
1.78; 34.4037; 0.4; 1.43142; 0.4; 6.24072e-09; 0.1; 1; 0.991993; 1
1.785; 34.4037; 0.4; 1.43142; 0.4; 6.25813e-09; 0.1; 1; 0.991993; 1
1.79; 34.4037; 0.4; 1.43142; 0.4; 6.27553e-09; 0.1; 1; 0.991993; 1
1.795; 34.4037; 0.4; 1.43142; 0.4; 6.29294e-09; 0.1; 1; 0.991993; 1
1.8; 34.4037; 0.4; 1.43142; 0.4; 6.31035e-09; 0.1; 1; 0.991993; 1
1.805; 34.4037; 0.4; 1.43142; 0.4; 6.32776e-09; 0.1; 1; 0.991993; 1
1.81; 34.4037; 0.4; 1.43142; 0.4; 6.34517e-09; 0.1; 1; 0.991993; 1
1.815; 34.4037; 0.4; 1.43142; 0.4; 6.36257e-09; 0.1; 1; 0.991993; 1
1.82; 34.4037; 0.4; 1.43142; 0.4; 6.37998e-09; 0.1; 1; 0.991993; 1
1.825; 34.4037; 0.4; 1.43142; 0.4; 6.39739e-09; 0.1; 1; 0.991993; 1
1.83; 34.4037; 0.4; 1.43142; 0.4; 6.4148e-09; 0.1; 1; 0.991993; 1
1.835; 34.4037; 0.4; 1.43142; 0.4; 6.4322e-09; 0.1; 1; 0.991993; 1
1.84; 34.4037; 0.4; 1.43142; 0.4; 6.44961e-09; 0.1; 1; 0.991993; 1
1.845; 34.4037; 0.4; 1.43142; 0.4; 6.46702e-09; 0.1; 1; 0.991993; 1
1.85; 34.4037; 0.4; 1.43142; 0.4; 6.48443e-09; 0.1; 1; 0.991993; 1
1.855; 34.4037; 0.4; 1.43142; 0.4; 6.50184e-09; 0.1; 1; 0.991993; 1
1.86; 34.4037; 0.4; 1.43142; 0.4; 6.51924e-09; 0.1; 1; 0.991993; 1
1.865; 34.4037; 0.4; 1.43142; 0.4; 6.53665e-09; 0.1; 1; 0.991993; 1
1.87; 34.4037; 0.4; 1.43142; 0.4; 6.55406e-09; 0.1; 1; 0.991993; 1
1.875; 34.4037; 0.4; 1.43142; 0.4; 6.57147e-09; 0.1; 1; 0.991993; 1
1.88; 34.4037; 0.4; 1.43142; 0.4; 6.58888e-09; 0.1; 1; 0.991993; 1
1.885; 34.4037; 0.4; 1.43142; 0.4; 6.60628e-09; 0.1; 1; 0.991993; 1
1.89; 34.4037; 0.4; 1.43142; 0.4; 6.62369e-09; 0.1; 1; 0.991993; 1
1.895; 34.4037; 0.4; 1.43142; 0.4; 6.6411e-09; 0.1; 1; 0.991993; 1
1.9; 34.4037; 0.4; 1.43142; 0.4; 6.65851e-09; 0.1; 1; 0.991993; 1
1.905; 34.4037; 0.4; 1.43142; 0.4; 6.67591e-09; 0.1; 1; 0.991993; 1
1.91; 34.4037; 0.4; 1.43142; 0.4; 6.69332e-09; 0.1; 1; 0.991993; 1
1.915; 34.4037; 0.4; 1.43142; 0.4; 6.71073e-09; 0.1; 1; 0.991993; 1
1.92; 34.4037; 0.4; 1.43142; 0.4; 6.72814e-09; 0.1; 1; 0.991993; 1
1.925; 34.4037; 0.4; 1.43142; 0.4; 6.74555e-09; 0.1; 1; 0.991993; 1
1.93; 34.4037; 0.4; 1.43142; 0.4; 6.76295e-09; 0.1; 1; 0.991993; 1
1.935; 34.4037; 0.4; 1.43142; 0.4; 6.78036e-09; 0.1; 1; 0.991993; 1
1.94; 34.4037; 0.4; 1.43142; 0.4; 6.79777e-09; 0.1; 1; 0.991993; 1
1.945; 34.4037; 0.4; 1.43142; 0.4; 6.81518e-09; 0.1; 1; 0.991993; 1
1.95; 34.4037; 0.4; 1.43142; 0.4; 6.83259e-09; 0.1; 1; 0.991993; 1
1.955; 34.4037; 0.4; 1.43142; 0.4; 6.84999e-09; 0.1; 1; 0.991993; 1
1.96; 34.4037; 0.4; 1.43142; 0.4; 6.8674e-09; 0.1; 1; 0.991993; 1
1.965; 34.4037; 0.4; 1.43142; 0.4; 6.88481e-09; 0.1; 1; 0.991993; 1
1.97; 34.4037; 0.4; 1.43142; 0.4; 6.90222e-09; 0.1; 1; 0.991993; 1
1.975; 34.4037; 0.4; 1.43142; 0.4; 6.91962e-09; 0.1; 1; 0.991993; 1
1.98; 34.4037; 0.4; 1.43142; 0.4; 6.93703e-09; 0.1; 1; 0.991993; 1
1.985; 34.4037; 0.4; 1.43142; 0.4; 6.95444e-09; 0.1; 1; 0.991993; 1
1.99; 34.4037; 0.4; 1.43142; 0.4; 6.97185e-09; 0.1; 1; 0.991993; 1
1.995; 34.4037; 0.4; 1.43142; 0.4; 6.98926e-09; 0.1; 1; 0.991993; 1
2; 34.4037; 0.4; 1.43142; 0.4; 7.00666e-09; 0.1; 1; 0.991993; 1
2; 34.4037; 0.0913377; 1.43142; 0.4; 7.00666e-09; 0.1; 0.621517; 0.230955; 0.31179
2.001; 34.4037; 0.0910996; 1.43142; 0.4; 2.7051e-05; 0.1; 0.618747; 0.230205; 0.311603
2.002; 34.4044; 0.0907232; 1.43142; 0.4; 7.21642e-05; 0.1; 0.614221; 0.228991; 0.311301
2.003; 34.4061; 0.0904429; 1.43648; 0.4; 0.000108312; 0.1; 0.61073; 0.228056; 0.311068
2.004; 34.4084; 0.0901696; 1.43985; 0.4; 0.000144486; 0.1; 0.6073; 0.227137; 0.310838
2.005; 34.4113; 0.0899061; 1.44321; 0.4; 0.000180689; 0.1; 0.60394; 0.226236; 0.310613
2.006; 34.4149; 0.0896521; 1.44658; 0.4; 0.000216921; 0.1; 0.600649; 0.225353; 0.310393
2.007; 34.4192; 0.0894072; 1.44995; 0.4; 0.000253181; 0.1; 0.597425; 0.224488; 0.310177
2.008; 34.424; 0.0891712; 1.45331; 0.4; 0.000289467; 0.1; 0.594267; 0.22364; 0.309965
2.009; 34.4296; 0.088944; 1.45668; 0.4; 0.000325778; 0.1; 0.591173; 0.222809; 0.309758
2.01; 34.4358; 0.0887253; 1.46004; 0.4; 0.000362113; 0.1; 0.588142; 0.221995; 0.309554
2.011; 34.4426; 0.0885148; 1.4634; 0.4; 0.000398472; 0.1; 0.585173; 0.221196; 0.309355
2.012; 34.4501; 0.0883124; 1.46676; 0.4; 0.000434854; 0.1; 0.582264; 0.220414; 0.309159
2.013; 34.4583; 0.0881179; 1.47012; 0.4; 0.000471256; 0.1; 0.579414; 0.219647; 0.308967
2.014; 34.4671; 0.0879311; 1.47348; 0.4; 0.00050768; 0.1; 0.576622; 0.218896; 0.308779
2.015; 34.4765; 0.0877518; 1.47684; 0.4; 0.000544123; 0.1; 0.573886; 0.218159; 0.308595
2.016; 34.4867; 0.0875798; 1.48019; 0.4; 0.000580585; 0.1; 0.571206; 0.217437; 0.308414
2.017; 34.4974; 0.0874149; 1.48355; 0.4; 0.000617064; 0.1; 0.568579; 0.216728; 0.308237
2.018; 34.5089; 0.087257; 1.4869; 0.4; 0.000653561; 0.1; 0.566005; 0.216034; 0.308063
2.019; 34.521; 0.0871059; 1.49025; 0.4; 0.000690075; 0.1; 0.563483; 0.215354; 0.307893
2.02; 34.5337; 0.0869614; 1.49361; 0.4; 0.000726603; 0.1; 0.561012; 0.214687; 0.307725
2.021; 34.5471; 0.0868233; 1.49695; 0.4; 0.000763147; 0.1; 0.55859; 0.214032; 0.307561
2.022; 34.5612; 0.0866916; 1.5003; 0.4; 0.000799705; 0.1; 0.556217; 0.213391; 0.3074
2.023; 34.5759; 0.0865661; 1.50365; 0.4; 0.000836276; 0.1; 0.553891; 0.212762; 0.307243
2.024; 34.5913; 0.0864466; 1.507; 0.4; 0.000872859; 0.1; 0.551612; 0.212145; 0.307088
2.025; 34.6073; 0.0863329; 1.51034; 0.4; 0.000909455; 0.1; 0.549378; 0.21154; 0.306936
2.026; 34.624; 0.0862251; 1.51368; 0.4; 0.000946061; 0.1; 0.547188; 0.210947; 0.306787
2.027; 34.6414; 0.0861229; 1.51703; 0.4; 0.000982678; 0.1; 0.545042; 0.210365; 0.306641
2.028; 34.6594; 0.0860261; 1.52037; 0.4; 0.00101931; 0.1; 0.542938; 0.209794; 0.306497
2.029; 34.6781; 0.0859348; 1.52371; 0.4; 0.00105594; 0.1; 0.540876; 0.209235; 0.306356
2.03; 34.6974; 0.0858486; 1.52704; 0.4; 0.00109259; 0.1; 0.538854; 0.208686; 0.306218
2.031; 34.7174; 0.0857677; 1.53038; 0.4; 0.00112924; 0.1; 0.536873; 0.208147; 0.306083
2.032; 34.7381; 0.0856917; 1.53371; 0.4; 0.0011659; 0.1; 0.53493; 0.207619; 0.30595
2.033; 34.7594; 0.0856207; 1.53705; 0.4; 0.00120257; 0.1; 0.533026; 0.207101; 0.305819
2.034; 34.7814; 0.0855545; 1.54038; 0.4; 0.00123924; 0.1; 0.531159; 0.206592; 0.305691
2.035; 34.804; 0.0854929; 1.54371; 0.4; 0.00127592; 0.1; 0.529328; 0.206093; 0.305565
2.036; 34.8273; 0.0854361; 1.54704; 0.4; 0.00131261; 0.1; 0.527533; 0.205604; 0.305442
2.037; 34.8513; 0.0853836; 1.55037; 0.4; 0.0013493; 0.1; 0.525773; 0.205123; 0.30532
2.038; 34.8759; 0.0853357; 1.55369; 0.4; 0.00138599; 0.1; 0.524047; 0.204652; 0.305201
2.039; 34.9012; 0.085292; 1.55702; 0.4; 0.00142269; 0.1; 0.522355; 0.204189; 0.305084
2.04; 34.9271; 0.0852526; 1.56034; 0.4; 0.00145939; 0.1; 0.520696; 0.203735; 0.30497
2.041; 34.9537; 0.0852173; 1.56366; 0.4; 0.00149609; 0.1; 0.519068; 0.20329; 0.304857
2.042; 34.981; 0.0851862; 1.56698; 0.4; 0.00153279; 0.1; 0.517472; 0.202852; 0.304746
2.043; 35.0089; 0.085159; 1.5703; 0.4; 0.0015695; 0.1; 0.515907; 0.202423; 0.304638
2.044; 35.0375; 0.0851357; 1.57361; 0.4; 0.00160621; 0.1; 0.514371; 0.202002; 0.304531
2.045; 35.0667; 0.0851163; 1.57693; 0.4; 0.00164292; 0.1; 0.512865; 0.201588; 0.304426
2.04599; 35.0966; 0.0851005; 1.58024; 0.4; 0.00167963; 0.1; 0.511387; 0.201181; 0.304323
2.04699; 35.1272; 0.0850885; 1.58355; 0.4; 0.00171634; 0.1; 0.509938; 0.200783; 0.304221
2.04799; 35.1584; 0.0850801; 1.58686; 0.4; 0.00175304; 0.1; 0.508517; 0.200391; 0.304122
2.04899; 35.1903; 0.0850753; 1.59017; 0.4; 0.00178975; 0.1; 0.507122; 0.200006; 0.304024
2.04999; 35.2228; 0.085074; 1.59348; 0.4; 0.00182646; 0.1; 0.505753; 0.199628; 0.303928
2.05099; 35.256; 0.0850761; 1.59678; 0.4; 0.00186316; 0.1; 0.504411; 0.199257; 0.303834
2.05199; 35.2899; 0.0850815; 1.60008; 0.4; 0.00189987; 0.1; 0.503093; 0.198893; 0.303741
2.05299; 35.3244; 0.0850902; 1.60338; 0.4; 0.00193656; 0.1; 0.5018; 0.198535; 0.30365
2.05399; 35.3596; 0.0851022; 1.60668; 0.4; 0.00197326; 0.1; 0.500532; 0.198183; 0.30356
2.05499; 35.3955; 0.0851173; 1.60998; 0.4; 0.00200996; 0.1; 0.499287; 0.197838; 0.303472
2.05599; 35.432; 0.0851356; 1.61328; 0.4; 0.00204665; 0.1; 0.498065; 0.197498; 0.303385
2.05699; 35.4691; 0.0851569; 1.61657; 0.4; 0.00208333; 0.1; 0.496866; 0.197165; 0.3033
2.05799; 35.507; 0.0851813; 1.61986; 0.4; 0.00212001; 0.1; 0.495689; 0.196837; 0.303216
2.05899; 35.5455; 0.0852086; 1.62315; 0.4; 0.00215669; 0.1; 0.494533; 0.196515; 0.303133
2.05999; 35.5846; 0.0852389; 1.62644; 0.4; 0.00219336; 0.1; 0.493399; 0.196198; 0.303052
2.06099; 35.6244; 0.085272; 1.62973; 0.4; 0.00223003; 0.1; 0.492286; 0.195887; 0.302973
2.06199; 35.6649; 0.085308; 1.63301; 0.4; 0.00226669; 0.1; 0.491193; 0.195581; 0.302894
2.06299; 35.706; 0.0853467; 1.6363; 0.4; 0.00230334; 0.1; 0.490119; 0.19528; 0.302817
2.06399; 35.7478; 0.0853882; 1.63958; 0.4; 0.00233999; 0.1; 0.489066; 0.194985; 0.302741
2.06499; 35.7903; 0.0854324; 1.64286; 0.4; 0.00237663; 0.1; 0.488031; 0.194694; 0.302666
2.06599; 35.8334; 0.0854791; 1.64613; 0.4; 0.00241327; 0.1; 0.487015; 0.194408; 0.302592
2.06699; 35.8771; 0.0855286; 1.64941; 0.4; 0.00244989; 0.1; 0.486017; 0.194127; 0.30252
2.06799; 35.9216; 0.0855805; 1.65268; 0.4; 0.00248651; 0.1; 0.485037; 0.19385; 0.302448
2.06899; 35.9667; 0.0856351; 1.65595; 0.4; 0.00252312; 0.1; 0.484074; 0.193578; 0.302378
2.06999; 36.0124; 0.085692; 1.65922; 0.4; 0.00255973; 0.1; 0.483129; 0.193311; 0.302309
2.07099; 36.0588; 0.0857515; 1.66249; 0.4; 0.00259632; 0.1; 0.4822; 0.193047; 0.302241
2.07199; 36.1059; 0.0858134; 1.66576; 0.4; 0.00263291; 0.1; 0.481288; 0.192788; 0.302173
2.07299; 36.1536; 0.0858777; 1.66902; 0.4; 0.00266948; 0.1; 0.480391; 0.192533; 0.302107
2.07399; 36.202; 0.0859442; 1.67228; 0.4; 0.00270605; 0.1; 0.47951; 0.192283; 0.302042
2.07499; 36.251; 0.0860132; 1.67554; 0.4; 0.00274261; 0.1; 0.478645; 0.192036; 0.301978
2.07599; 36.3007; 0.0860844; 1.6788; 0.4; 0.00277916; 0.1; 0.477794; 0.191793; 0.301915
2.07699; 36.3511; 0.0861578; 1.68205; 0.4; 0.0028157; 0.1; 0.476959; 0.191553; 0.301852
2.07799; 36.4021; 0.0862335; 1.68531; 0.4; 0.00285222; 0.1; 0.476137; 0.191318; 0.301791
2.07899; 36.4537; 0.0863113; 1.68856; 0.4; 0.00288874; 0.1; 0.47533; 0.191086; 0.30173
2.07999; 36.5061; 0.0863913; 1.69181; 0.4; 0.00292525; 0.1; 0.474537; 0.190857; 0.30167
2.08099; 36.559; 0.0864735; 1.69505; 0.4; 0.00296174; 0.1; 0.473756; 0.190632; 0.301611
2.08199; 36.6127; 0.0865577; 1.6983; 0.4; 0.00299822; 0.1; 0.47299; 0.190411; 0.301553
2.08299; 36.667; 0.0866441; 1.70154; 0.4; 0.0030347; 0.1; 0.472236; 0.190192; 0.301496
2.08399; 36.7219; 0.0867325; 1.70478; 0.4; 0.00307116; 0.1; 0.471494; 0.189977; 0.301439
2.08499; 36.7775; 0.0868229; 1.70802; 0.4; 0.0031076; 0.1; 0.470765; 0.189765; 0.301383
2.08599; 36.8338; 0.0869152; 1.71125; 0.4; 0.00314404; 0.1; 0.470048; 0.189556; 0.301328
2.08699; 36.8907; 0.0870096; 1.71449; 0.4; 0.00318046; 0.1; 0.469343; 0.18935; 0.301274
2.08799; 36.9483; 0.0871059; 1.71772; 0.4; 0.00321687; 0.1; 0.46865; 0.189147; 0.30122
2.08899; 37.0065; 0.0872042; 1.72095; 0.4; 0.00325327; 0.1; 0.467968; 0.188947; 0.301167
2.08999; 37.0654; 0.0873043; 1.72417; 0.4; 0.00328965; 0.1; 0.467297; 0.18875; 0.301114
2.09099; 37.125; 0.0874064; 1.7274; 0.4; 0.00332602; 0.1; 0.466637; 0.188555; 0.301063
2.09199; 37.1852; 0.0875102; 1.73062; 0.4; 0.00336238; 0.1; 0.465987; 0.188364; 0.301012
2.09299; 37.246; 0.0876159; 1.73384; 0.4; 0.00339872; 0.1; 0.465348; 0.188174; 0.300961
2.09399; 37.3075; 0.0877234; 1.73706; 0.4; 0.00343505; 0.1; 0.464719; 0.187988; 0.300911
2.09499; 37.3697; 0.0878327; 1.74028; 0.4; 0.00347136; 0.1; 0.4641; 0.187803; 0.300862
2.09599; 37.4325; 0.0879438; 1.74349; 0.4; 0.00350766; 0.1; 0.463491; 0.187622; 0.300813
2.09699; 37.496; 0.0880567; 1.7467; 0.4; 0.00354395; 0.1; 0.462891; 0.187442; 0.300765
2.09799; 37.5601; 0.0881712; 1.74991; 0.4; 0.00358021; 0.1; 0.462301; 0.187265; 0.300717
2.09899; 37.6248; 0.0882875; 1.75311; 0.4; 0.00361647; 0.1; 0.461719; 0.187091; 0.30067
2.09999; 37.6903; 0.0884054; 1.75632; 0.4; 0.00365271; 0.1; 0.461147; 0.186918; 0.300623
2.10099; 37.7563; 0.088525; 1.75952; 0.4; 0.00368893; 0.1; 0.460584; 0.186748; 0.300577
2.10199; 37.8231; 0.0886463; 1.76272; 0.4; 0.00372514; 0.1; 0.460029; 0.186579; 0.300532
2.10299; 37.8904; 0.0887692; 1.76592; 0.4; 0.00376133; 0.1; 0.459482; 0.186413; 0.300486
2.10399; 37.9585; 0.0888938; 1.76911; 0.4; 0.00379751; 0.1; 0.458944; 0.186249; 0.300442
2.10499; 38.0271; 0.0890199; 1.7723; 0.4; 0.00383367; 0.1; 0.458413; 0.186087; 0.300397
2.10599; 38.0965; 0.0891477; 1.77549; 0.4; 0.00386981; 0.1; 0.457891; 0.185926; 0.300354
2.10699; 38.1665; 0.0892769; 1.77868; 0.4; 0.00390593; 0.1; 0.457376; 0.185768; 0.30031
2.10799; 38.2371; 0.0894078; 1.78186; 0.4; 0.00394204; 0.1; 0.456869; 0.185611; 0.300267
2.10899; 38.3084; 0.0895401; 1.78504; 0.4; 0.00397814; 0.1; 0.456369; 0.185457; 0.300225
2.10999; 38.3803; 0.0896741; 1.78822; 0.4; 0.00401421; 0.1; 0.455876; 0.185304; 0.300182
2.11099; 38.4529; 0.0898094; 1.7914; 0.4; 0.00405027; 0.1; 0.455391; 0.185152; 0.30014
2.11199; 38.5261; 0.0899463; 1.79457; 0.4; 0.00408631; 0.1; 0.454912; 0.185002; 0.300099
2.11299; 38.6; 0.0900847; 1.79775; 0.4; 0.00412233; 0.1; 0.45444; 0.184854; 0.300058
2.11399; 38.6745; 0.0902245; 1.80092; 0.4; 0.00415834; 0.1; 0.453975; 0.184708; 0.300017
